YEAR,DOY,Hour,Kp index,R (Sunspot No.),"Dst-index, nT","ap_index, nT",f10.7_index
2020,306,0,7,3,-13,3,76.1
2020,306,1,7,3,-11,3,76.1
2020,306,2,7,3,-7,3,76.1
2020,306,3,3,3,-6,2,76.1
2020,306,4,3,3,-5,2,76.1
2020,306,5,3,3,-8,2,76.1
2020,306,6,17,3,-7,6,76.1
2020,306,7,17,3,-9,6,76.1
2020,306,8,17,3,-11,6,76.1
2020,306,9,20,3,-14,7,76.1
2020,306,10,20,3,-11,7,76.1
2020,306,11,20,3,-8,7,76.1
2020,306,12,30,3,-5,15,76.1
2020,306,13,30,3,-6,15,76.1
2020,306,14,30,3,-14,15,76.1
2020,306,15,30,3,-17,15,76.1
2020,306,16,30,3,-21,15,76.1
2020,306,17,30,3,-27,15,76.1
2020,306,18,27,3,-25,12,76.1
2020,306,19,27,3,-28,12,76.1
2020,306,20,27,3,-26,12,76.1
2020,306,21,10,3,-23,4,76.1
2020,306,22,10,3,-20,4,76.1
2020,306,23,10,3,-18,4,76.1
2020,307,0,0,8,-14,0,80.3
2020,307,1,0,8,-11,0,80.3
2020,307,2,0,8,-11,0,80.3
2020,307,3,0,8,-10,0,80.3
2020,307,4,0,8,-11,0,80.3
2020,307,5,0,8,-10,0,80.3
2020,307,6,7,8,-12,3,80.3
2020,307,7,7,8,-13,3,80.3
2020,307,8,7,8,-9,3,80.3
2020,307,9,3,8,-6,2,80.3
2020,307,10,3,8,-6,2,80.3
2020,307,11,3,8,-9,2,80.3
2020,307,12,0,8,-7,0,80.3
2020,307,13,0,8,-8,0,80.3
2020,307,14,0,8,-8,0,80.3
2020,307,15,0,8,-8,0,80.3
2020,307,16,0,8,-7,0,80.3
2020,307,17,0,8,-9,0,80.3
2020,307,18,7,8,-11,3,80.3
2020,307,19,7,8,-12,3,80.3
2020,307,20,7,8,-13,3,80.3
2020,307,21,10,8,-14,4,80.3
2020,307,22,10,8,-14,4,80.3
2020,307,23,10,8,-14,4,80.3
2020,308,0,17,16,-11,6,81.6
2020,308,1,17,16,-8,6,81.6
2020,308,2,17,16,-5,6,81.6
2020,308,3,0,16,-4,0,81.6
2020,308,4,0,16,-4,0,81.6
2020,308,5,0,16,-4,0,81.6
2020,308,6,0,16,-5,0,81.6
2020,308,7,0,16,-5,0,81.6
2020,308,8,0,16,-6,0,81.6
2020,308,9,7,16,-5,3,81.6
2020,308,10,7,16,-5,3,81.6
2020,308,11,7,16,-6,3,81.6
2020,308,12,3,16,-6,2,81.6
2020,308,13,3,16,-4,2,81.6
2020,308,14,3,16,-4,2,81.6
2020,308,15,0,16,-4,0,81.6
2020,308,16,0,16,-4,0,81.6
2020,308,17,0,16,-6,0,81.6
2020,308,18,0,16,-7,0,81.6
2020,308,19,0,16,-7,0,81.6
2020,308,20,0,16,-9,0,81.6
2020,308,21,7,16,-9,3,81.6
2020,308,22,7,16,-8,3,81.6
2020,308,23,7,16,-6,3,81.6
2020,309,0,7,24,-6,3,86.6
2020,309,1,7,24,-3,3,86.6
2020,309,2,7,24,-3,3,86.6
2020,309,3,3,24,-5,2,86.6
2020,309,4,3,24,-5,2,86.6
2020,309,5,3,24,-6,2,86.6
2020,309,6,3,24,-5,2,86.6
2020,309,7,3,24,-4,2,86.6
2020,309,8,3,24,-5,2,86.6
2020,309,9,3,24,-3,2,86.6
2020,309,10,3,24,-2,2,86.6
2020,309,11,3,24,-2,2,86.6
2020,309,12,3,24,-2,2,86.6
2020,309,13,3,24,0,2,86.6
2020,309,14,3,24,2,2,86.6
2020,309,15,3,24,4,2,86.6
2020,309,16,3,24,4,2,86.6
2020,309,17,3,24,7,2,86.6
2020,309,18,3,24,5,2,86.6
2020,309,19,3,24,5,2,86.6
2020,309,20,3,24,5,2,86.6
2020,309,21,0,24,4,0,86.6
2020,309,22,0,24,4,0,86.6
2020,309,23,0,24,2,0,86.6
2020,310,0,0,31,1,0,89.1
2020,310,1,0,31,-1,0,89.1
2020,310,2,0,31,-2,0,89.1
2020,310,3,0,31,1,0,89.1
2020,310,4,0,31,2,0,89.1
2020,310,5,0,31,3,0,89.1
2020,310,6,3,31,4,2,89.1
2020,310,7,3,31,4,2,89.1
2020,310,8,3,31,4,2,89.1
2020,310,9,7,31,3,3,89.1
2020,310,10,7,31,5,3,89.1
2020,310,11,7,31,4,3,89.1
2020,310,12,13,31,3,5,89.1
2020,310,13,13,31,11,5,89.1
2020,310,14,13,31,12,5,89.1
2020,310,15,3,31,16,2,89.1
2020,310,16,3,31,17,2,89.1
2020,310,17,3,31,18,2,89.1
2020,310,18,10,31,14,4,89.1
2020,310,19,10,31,14,4,89.1
2020,310,20,10,31,14,4,89.1
2020,310,21,17,31,14,6,89.1
2020,310,22,17,31,9,6,89.1
2020,310,23,17,31,6,6,89.1
2020,311,0,10,41,8,4,92.1
2020,311,1,10,41,9,4,92.1
2020,311,2,10,41,8,4,92.1
2020,311,3,17,41,9,6,92.1
2020,311,4,17,41,12,6,92.1
2020,311,5,17,41,8,6,92.1
2020,311,6,13,41,5,5,92.1
2020,311,7,13,41,3,5,92.1
2020,311,8,13,41,4,5,92.1
2020,311,9,17,41,2,6,92.1
2020,311,10,17,41,-2,6,92.1
2020,311,11,17,41,0,6,92.1
2020,311,12,20,41,-1,7,92.1
2020,311,13,20,41,1,7,92.1
2020,311,14,20,41,4,7,92.1
2020,311,15,27,41,0,12,92.1
2020,311,16,27,41,-4,12,92.1
2020,311,17,27,41,-6,12,92.1
2020,311,18,23,41,-9,9,92.1
2020,311,19,23,41,-4,9,92.1
2020,311,20,23,41,-5,9,92.1
2020,311,21,13,41,-6,5,92.1
2020,311,22,13,41,-7,5,92.1
2020,311,23,13,41,-5,5,92.1
2020,312,0,13,38,-3,5,88.9
2020,312,1,13,38,-4,5,88.9
2020,312,2,13,38,-2,5,88.9
2020,312,3,7,38,0,3,88.9
2020,312,4,7,38,2,3,88.9
2020,312,5,7,38,4,3,88.9
2020,312,6,10,38,2,4,88.9
2020,312,7,10,38,-2,4,88.9
2020,312,8,10,38,-3,4,88.9
2020,312,9,13,38,-6,5,88.9
2020,312,10,13,38,-9,5,88.9
2020,312,11,13,38,-8,5,88.9
2020,312,12,7,38,-6,3,88.9
2020,312,13,7,38,-3,3,88.9
2020,312,14,7,38,-2,3,88.9
2020,312,15,20,38,-4,7,88.9
2020,312,16,20,38,-4,7,88.9
2020,312,17,20,38,-8,7,88.9
2020,312,18,27,38,-7,12,88.9
2020,312,19,27,38,-4,12,88.9
2020,312,20,27,38,-8,12,88.9
2020,312,21,30,38,-7,15,88.9
2020,312,22,30,38,-9,15,88.9
2020,312,23,30,38,-9,15,88.9
2020,313,0,13,44,-8,5,88.3
2020,313,1,13,44,-9,5,88.3
2020,313,2,13,44,-9,5,88.3
2020,313,3,17,44,-7,6,88.3
2020,313,4,17,44,-4,6,88.3
2020,313,5,17,44,-6,6,88.3
2020,313,6,20,44,-10,7,88.3
2020,313,7,20,44,-9,7,88.3
2020,313,8,20,44,-6,7,88.3
2020,313,9,10,44,-5,4,88.3
2020,313,10,10,44,-7,4,88.3
2020,313,11,10,44,-7,4,88.3
2020,313,12,10,44,-8,4,88.3
2020,313,13,10,44,-6,4,88.3
2020,313,14,10,44,-3,4,88.3
2020,313,15,13,44,-2,5,88.3
2020,313,16,13,44,-4,5,88.3
2020,313,17,13,44,-5,5,88.3
2020,313,18,7,44,-1,3,88.3
2020,313,19,7,44,1,3,88.3
2020,313,20,7,44,2,3,88.3
2020,313,21,0,44,3,0,88.3
2020,313,22,0,44,0,0,88.3
2020,313,23,0,44,-1,0,88.3
2020,314,0,0,28,-2,0,88.3
2020,314,1,0,28,-5,0,88.3
2020,314,2,0,28,-5,0,88.3
2020,314,3,0,28,-4,0,88.3
2020,314,4,0,28,-1,0,88.3
2020,314,5,0,28,1,0,88.3
2020,314,6,0,28,2,0,88.3
2020,314,7,0,28,1,0,88.3
2020,314,8,0,28,-1,0,88.3
2020,314,9,0,28,-3,0,88.3
2020,314,10,0,28,-3,0,88.3
2020,314,11,0,28,-1,0,88.3
2020,314,12,0,28,-2,0,88.3
2020,314,13,0,28,-1,0,88.3
2020,314,14,0,28,-1,0,88.3
2020,314,15,0,28,0,0,88.3
2020,314,16,0,28,0,0,88.3
2020,314,17,0,28,0,0,88.3
2020,314,18,0,28,1,0,88.3
2020,314,19,0,28,1,0,88.3
2020,314,20,0,28,1,0,88.3
2020,314,21,0,28,1,0,88.3
2020,314,22,0,28,0,0,88.3
2020,314,23,0,28,0,0,88.3
2020,315,0,0,27,1,0,85.1
2020,315,1,0,27,2,0,85.1
2020,315,2,0,27,3,0,85.1
2020,315,3,0,27,4,0,85.1
2020,315,4,0,27,5,0,85.1
2020,315,5,0,27,5,0,85.1
2020,315,6,3,27,5,2,85.1
2020,315,7,3,27,7,2,85.1
2020,315,8,3,27,8,2,85.1
2020,315,9,3,27,7,2,85.1
2020,315,10,3,27,7,2,85.1
2020,315,11,3,27,9,2,85.1
2020,315,12,0,27,10,0,85.1
2020,315,13,0,27,10,0,85.1
2020,315,14,0,27,9,0,85.1
2020,315,15,0,27,7,0,85.1
2020,315,16,0,27,6,0,85.1
2020,315,17,0,27,3,0,85.1
2020,315,18,0,27,3,0,85.1
2020,315,19,0,27,3,0,85.1
2020,315,20,0,27,4,0,85.1
2020,315,21,0,27,5,0,85.1
2020,315,22,0,27,4,0,85.1
2020,315,23,0,27,4,0,85.1
2020,316,0,0,31,3,0,86.3
2020,316,1,0,31,2,0,86.3
2020,316,2,0,31,2,0,86.3
2020,316,3,0,31,4,0,86.3
2020,316,4,0,31,4,0,86.3
2020,316,5,0,31,2,0,86.3
2020,316,6,3,31,2,2,86.3
2020,316,7,3,31,4,2,86.3
2020,316,8,3,31,4,2,86.3
2020,316,9,3,31,3,2,86.3
2020,316,10,3,31,4,2,86.3
2020,316,11,3,31,8,2,86.3
2020,316,12,7,31,13,3,86.3
2020,316,13,7,31,18,3,86.3
2020,316,14,7,31,19,3,86.3
2020,316,15,13,31,14,5,86.3
2020,316,16,13,31,9,5,86.3
2020,316,17,13,31,8,5,86.3
2020,316,18,13,31,10,5,86.3
2020,316,19,13,31,14,5,86.3
2020,316,20,13,31,13,5,86.3
2020,316,21,20,31,9,7,86.3
2020,316,22,20,31,-1,7,86.3
2020,316,23,20,31,4,7,86.3
2020,317,0,10,30,1,4,83.3
2020,317,1,10,30,0,4,83.3
2020,317,2,10,30,-1,4,83.3
2020,317,3,0,30,1,0,83.3
2020,317,4,0,30,4,0,83.3
2020,317,5,0,30,5,0,83.3
2020,317,6,13,30,6,5,83.3
2020,317,7,13,30,2,5,83.3
2020,317,8,13,30,-3,5,83.3
2020,317,9,13,30,-5,5,83.3
2020,317,10,13,30,-4,5,83.3
2020,317,11,13,30,2,5,83.3
2020,317,12,3,30,3,2,83.3
2020,317,13,3,30,5,2,83.3
2020,317,14,3,30,4,2,83.3
2020,317,15,3,30,3,2,83.3
2020,317,16,3,30,3,2,83.3
2020,317,17,3,30,1,2,83.3
2020,317,18,3,30,4,2,83.3
2020,317,19,3,30,4,2,83.3
2020,317,20,3,30,3,2,83.3
2020,317,21,7,30,3,3,83.3
2020,317,22,7,30,4,3,83.3
2020,317,23,7,30,5,3,83.3
2020,318,0,10,25,2,4,80.2
2020,318,1,10,25,-1,4,80.2
2020,318,2,10,25,-5,4,80.2
2020,318,3,10,25,-6,4,80.2
2020,318,4,10,25,-6,4,80.2
2020,318,5,10,25,-8,4,80.2
2020,318,6,10,25,-9,4,80.2
2020,318,7,10,25,-5,4,80.2
2020,318,8,10,25,-2,4,80.2
2020,318,9,7,25,-3,3,80.2
2020,318,10,7,25,-3,3,80.2
2020,318,11,7,25,-2,3,80.2
2020,318,12,7,25,-2,3,80.2
2020,318,13,7,25,-1,3,80.2
2020,318,14,7,25,-1,3,80.2
2020,318,15,0,25,-1,0,80.2
2020,318,16,0,25,-2,0,80.2
2020,318,17,0,25,-4,0,80.2
2020,318,18,3,25,-3,2,80.2
2020,318,19,3,25,-4,2,80.2
2020,318,20,3,25,-3,2,80.2
2020,318,21,3,25,-2,2,80.2
2020,318,22,3,25,1,2,80.2
2020,318,23,3,25,4,2,80.2
2020,319,0,0,22,7,0,78.5
2020,319,1,0,22,5,0,78.5
2020,319,2,0,22,2,0,78.5
2020,319,3,0,22,2,0,78.5
2020,319,4,0,22,2,0,78.5
2020,319,5,0,22,2,0,78.5
2020,319,6,3,22,0,2,78.5
2020,319,7,3,22,-1,2,78.5
2020,319,8,3,22,1,2,78.5
2020,319,9,0,22,3,0,78.5
2020,319,10,0,22,4,0,78.5
2020,319,11,0,22,7,0,78.5
2020,319,12,7,22,6,3,78.5
2020,319,13,7,22,4,3,78.5
2020,319,14,7,22,3,3,78.5
2020,319,15,7,22,4,3,78.5
2020,319,16,7,22,3,3,78.5
2020,319,17,7,22,2,3,78.5
2020,319,18,20,22,0,7,78.5
2020,319,19,20,22,-2,7,78.5
2020,319,20,20,22,0,7,78.5
2020,319,21,10,22,3,4,78.5
2020,319,22,10,22,3,4,78.5
2020,319,23,10,22,0,4,78.5
2020,320,0,13,6,-3,5,76.9
2020,320,1,13,6,-4,5,76.9
2020,320,2,13,6,-3,5,76.9
2020,320,3,20,6,-4,7,76.9
2020,320,4,20,6,-2,7,76.9
2020,320,5,20,6,-1,7,76.9
2020,320,6,0,6,1,0,76.9
2020,320,7,0,6,4,0,76.9
2020,320,8,0,6,6,0,76.9
2020,320,9,3,6,6,2,76.9
2020,320,10,3,6,6,2,76.9
2020,320,11,3,6,6,2,76.9
2020,320,12,3,6,6,2,76.9
2020,320,13,3,6,5,2,76.9
2020,320,14,3,6,4,2,76.9
2020,320,15,10,6,1,4,76.9
2020,320,16,10,6,0,4,76.9
2020,320,17,10,6,0,4,76.9
2020,320,18,0,6,2,0,76.9
2020,320,19,0,6,4,0,76.9
2020,320,20,0,6,5,0,76.9
2020,320,21,0,6,4,0,76.9
2020,320,22,0,6,6,0,76.9
2020,320,23,0,6,7,0,76.9
2020,321,0,0,0,9,0,74.9
2020,321,1,0,0,7,0,74.9
2020,321,2,0,0,5,0,74.9
2020,321,3,0,0,5,0,74.9
2020,321,4,0,0,4,0,74.9
2020,321,5,0,0,3,0,74.9
2020,321,6,0,0,4,0,74.9
2020,321,7,0,0,5,0,74.9
2020,321,8,0,0,5,0,74.9
2020,321,9,0,0,5,0,74.9
2020,321,10,0,0,4,0,74.9
2020,321,11,0,0,2,0,74.9
2020,321,12,3,0,1,2,74.9
2020,321,13,3,0,0,2,74.9
2020,321,14,3,0,0,2,74.9
2020,321,15,3,0,2,2,74.9
2020,321,16,3,0,3,2,74.9
2020,321,17,3,0,2,2,74.9
2020,321,18,0,0,6,0,74.9
2020,321,19,0,0,9,0,74.9
2020,321,20,0,0,12,0,74.9
2020,321,21,0,0,14,0,74.9
2020,321,22,0,0,17,0,74.9
2020,321,23,0,0,18,0,74.9
2020,322,0,0,12,17,0,77.3
2020,322,1,0,12,14,0,77.3
2020,322,2,0,12,11,0,77.3
2020,322,3,0,12,9,0,77.3
2020,322,4,0,12,9,0,77.3
2020,322,5,0,12,10,0,77.3
2020,322,6,0,12,10,0,77.3
2020,322,7,0,12,11,0,77.3
2020,322,8,0,12,14,0,77.3
2020,322,9,10,12,10,4,77.3
2020,322,10,10,12,8,4,77.3
2020,322,11,10,12,9,4,77.3
2020,322,12,7,12,7,3,77.3
2020,322,13,7,12,2,3,77.3
2020,322,14,7,12,-1,3,77.3
2020,322,15,0,12,4,0,77.3
2020,322,16,0,12,5,0,77.3
2020,322,17,0,12,5,0,77.3
2020,322,18,0,12,6,0,77.3
2020,322,19,0,12,6,0,77.3
2020,322,20,0,12,6,0,77.3
2020,322,21,10,12,9,4,77.3
2020,322,22,10,12,7,4,77.3
2020,322,23,10,12,6,4,77.3
2020,323,0,10,12,1,4,75.5
2020,323,1,10,12,3,4,75.5
2020,323,2,10,12,5,4,75.5
2020,323,3,3,12,7,2,75.5
2020,323,4,3,12,4,2,75.5
2020,323,5,3,12,0,2,75.5
2020,323,6,13,12,-3,5,75.5
2020,323,7,13,12,-2,5,75.5
2020,323,8,13,12,0,5,75.5
2020,323,9,3,12,3,2,75.5
2020,323,10,3,12,4,2,75.5
2020,323,11,3,12,4,2,75.5
2020,323,12,3,12,3,2,75.5
2020,323,13,3,12,3,2,75.5
2020,323,14,3,12,4,2,75.5
2020,323,15,0,12,5,0,75.5
2020,323,16,0,12,6,0,75.5
2020,323,17,0,12,4,0,75.5
2020,323,18,7,12,6,3,75.5
2020,323,19,7,12,8,3,75.5
2020,323,20,7,12,9,3,75.5
2020,323,21,7,12,10,3,75.5
2020,323,22,7,12,9,3,75.5
2020,323,23,7,12,9,3,75.5
2020,324,0,0,12,11,0,74.9
2020,324,1,0,12,8,0,74.9
2020,324,2,0,12,6,0,74.9
2020,324,3,0,12,6,0,74.9
2020,324,4,0,12,5,0,74.9
2020,324,5,0,12,5,0,74.9
2020,324,6,3,12,5,2,74.9
2020,324,7,3,12,6,2,74.9
2020,324,8,3,12,6,2,74.9
2020,324,9,13,12,5,5,74.9
2020,324,10,13,12,4,5,74.9
2020,324,11,13,12,2,5,74.9
2020,324,12,0,12,3,0,74.9
2020,324,13,0,12,4,0,74.9
2020,324,14,0,12,7,0,74.9
2020,324,15,0,12,6,0,74.9
2020,324,16,0,12,6,0,74.9
2020,324,17,0,12,4,0,74.9
2020,324,18,3,12,5,2,74.9
2020,324,19,3,12,7,2,74.9
2020,324,20,3,12,8,2,74.9
2020,324,21,13,12,12,5,74.9
2020,324,22,13,12,9,5,74.9
2020,324,23,13,12,8,5,74.9
2020,325,0,23,12,2,9,79.7
2020,325,1,23,12,-8,9,79.7
2020,325,2,23,12,-13,9,79.7
2020,325,3,30,12,-9,15,79.7
2020,325,4,30,12,-10,15,79.7
2020,325,5,30,12,-11,15,79.7
2020,325,6,20,12,-16,7,79.7
2020,325,7,20,12,-19,7,79.7
2020,325,8,20,12,-18,7,79.7
2020,325,9,20,12,-16,7,79.7
2020,325,10,20,12,-11,7,79.7
2020,325,11,20,12,-9,7,79.7
2020,325,12,7,12,-8,3,79.7
2020,325,13,7,12,-6,3,79.7
2020,325,14,7,12,-4,3,79.7
2020,325,15,7,12,-5,3,79.7
2020,325,16,7,12,-9,3,79.7
2020,325,17,7,12,-9,3,79.7
2020,325,18,17,12,-9,6,79.7
2020,325,19,17,12,-11,6,79.7
2020,325,20,17,12,-8,6,79.7
2020,325,21,7,12,-5,3,79.7
2020,325,22,7,12,-2,3,79.7
2020,325,23,7,12,3,3,79.7
2020,326,0,20,25,1,7,82.9
2020,326,1,20,25,-1,7,82.9
2020,326,2,20,25,0,7,82.9
2020,326,3,17,25,1,6,82.9
2020,326,4,17,25,1,6,82.9
2020,326,5,17,25,-4,6,82.9
2020,326,6,10,25,-5,4,82.9
2020,326,7,10,25,-7,4,82.9
2020,326,8,10,25,-5,4,82.9
2020,326,9,7,25,-3,3,82.9
2020,326,10,7,25,1,3,82.9
2020,326,11,7,25,1,3,82.9
2020,326,12,27,25,-5,12,82.9
2020,326,13,27,25,-10,12,82.9
2020,326,14,27,25,-14,12,82.9
2020,326,15,27,25,-14,12,82.9
2020,326,16,27,25,-18,12,82.9
2020,326,17,27,25,-17,12,82.9
2020,326,18,33,25,-11,18,82.9
2020,326,19,33,25,-7,18,82.9
2020,326,20,33,25,-7,18,82.9
2020,326,21,33,25,-14,18,82.9
2020,326,22,33,25,-24,18,82.9
2020,326,23,33,25,-28,18,82.9
2020,327,0,27,37,-14,12,85.5
2020,327,1,27,37,-17,12,85.5
2020,327,2,27,37,-17,12,85.5
2020,327,3,37,37,-14,22,85.5
2020,327,4,37,37,-20,22,85.5
2020,327,5,37,37,-21,22,85.5
2020,327,6,40,37,-35,27,85.5
2020,327,7,40,37,-30,27,85.5
2020,327,8,40,37,-38,27,85.5
2020,327,9,40,37,-32,27,85.5
2020,327,10,40,37,-25,27,85.5
2020,327,11,40,37,-24,27,85.5
2020,327,12,47,37,-22,39,85.5
2020,327,13,47,37,-28,39,85.5
2020,327,14,47,37,-30,39,85.5
2020,327,15,40,37,-28,27,85.5
2020,327,16,40,37,-34,27,85.5
2020,327,17,40,37,-33,27,85.5
2020,327,18,37,37,-29,22,85.5
2020,327,19,37,37,-30,22,85.5
2020,327,20,37,37,-33,22,85.5
2020,327,21,33,37,-28,18,85.5
2020,327,22,33,37,-21,18,85.5
2020,327,23,33,37,-18,18,85.5
2020,328,0,20,48,-16,7,93.1
2020,328,1,20,48,-17,7,93.1
2020,328,2,20,48,-19,7,93.1
2020,328,3,27,48,-18,12,93.1
2020,328,4,27,48,-20,12,93.1
2020,328,5,27,48,-23,12,93.1
2020,328,6,23,48,-26,9,93.1
2020,328,7,23,48,-25,9,93.1
2020,328,8,23,48,-22,9,93.1
2020,328,9,20,48,-19,7,93.1
2020,328,10,20,48,-19,7,93.1
2020,328,11,20,48,-17,7,93.1
2020,328,12,10,48,-17,4,93.1
2020,328,13,10,48,-17,4,93.1
2020,328,14,10,48,-18,4,93.1
2020,328,15,20,48,-17,7,93.1
2020,328,16,20,48,-20,7,93.1
2020,328,17,20,48,-19,7,93.1
2020,328,18,17,48,-19,6,93.1
2020,328,19,17,48,-18,6,93.1
2020,328,20,17,48,-16,6,93.1
2020,328,21,17,48,-14,6,93.1
2020,328,22,17,48,-13,6,93.1
2020,328,23,17,48,-11,6,93.1
2020,329,0,17,42,-13,6,97.9
2020,329,1,17,42,-15,6,97.9
2020,329,2,17,42,-18,6,97.9
2020,329,3,10,42,-17,4,97.9
2020,329,4,10,42,-16,4,97.9
2020,329,5,10,42,-17,4,97.9
2020,329,6,0,42,-17,0,97.9
2020,329,7,0,42,-16,0,97.9
2020,329,8,0,42,-14,0,97.9
2020,329,9,3,42,-11,2,97.9
2020,329,10,3,42,-11,2,97.9
2020,329,11,3,42,-11,2,97.9
2020,329,12,7,42,-15,3,97.9
2020,329,13,7,42,-16,3,97.9
2020,329,14,7,42,-16,3,97.9
2020,329,15,10,42,-15,4,97.9
2020,329,16,10,42,-16,4,97.9
2020,329,17,10,42,-16,4,97.9
2020,329,18,3,42,-14,2,97.9
2020,329,19,3,42,-13,2,97.9
2020,329,20,3,42,-12,2,97.9
2020,329,21,10,42,-10,4,97.9
2020,329,22,10,42,-7,4,97.9
2020,329,23,10,42,-6,4,97.9
2020,330,0,7,51,-4,3,101.0
2020,330,1,7,51,-4,3,101.0
2020,330,2,7,51,-6,3,101.0
2020,330,3,23,51,-7,9,101.0
2020,330,4,23,51,-9,9,101.0
2020,330,5,23,51,-13,9,101.0
2020,330,6,7,51,-14,3,101.0
2020,330,7,7,51,-13,3,101.0
2020,330,8,7,51,-10,3,101.0
2020,330,9,13,51,-9,5,101.0
2020,330,10,13,51,-10,5,101.0
2020,330,11,13,51,-11,5,101.0
2020,330,12,13,51,-16,5,101.0
2020,330,13,13,51,-20,5,101.0
2020,330,14,13,51,-21,5,101.0
2020,330,15,20,51,-20,7,101.0
2020,330,16,20,51,-16,7,101.0
2020,330,17,20,51,-19,7,101.0
2020,330,18,17,51,-20,6,101.0
2020,330,19,17,51,-21,6,101.0
2020,330,20,17,51,-20,6,101.0
2020,330,21,27,51,-17,12,101.0
2020,330,22,27,51,-17,12,101.0
2020,330,23,27,51,-15,12,101.0
2020,331,0,17,57,-11,6,103.0
2020,331,1,17,57,-9,6,103.0
2020,331,2,17,57,-7,6,103.0
2020,331,3,3,57,-7,2,103.0
2020,331,4,3,57,-6,2,103.0
2020,331,5,3,57,-8,2,103.0
2020,331,6,10,57,-9,4,103.0
2020,331,7,10,57,-8,4,103.0
2020,331,8,10,57,-3,4,103.0
2020,331,9,10,57,-4,4,103.0
2020,331,10,10,57,-7,4,103.0
2020,331,11,10,57,-8,4,103.0
2020,331,12,23,57,-9,9,103.0
2020,331,13,23,57,-8,9,103.0
2020,331,14,23,57,-7,9,103.0
2020,331,15,20,57,-7,7,103.0
2020,331,16,20,57,-3,7,103.0
2020,331,17,20,57,-7,7,103.0
2020,331,18,23,57,-7,9,103.0
2020,331,19,23,57,-5,9,103.0
2020,331,20,23,57,-2,9,103.0
2020,331,21,13,57,-1,5,103.0
2020,331,22,13,57,1,5,103.0
2020,331,23,13,57,0,5,103.0
2020,332,0,10,75,2,4,103.5
2020,332,1,10,75,3,4,103.5
2020,332,2,10,75,-2,4,103.5
2020,332,3,23,75,-2,9,103.5
2020,332,4,23,75,-1,9,103.5
2020,332,5,23,75,-4,9,103.5
2020,332,6,23,75,-4,9,103.5
2020,332,7,23,75,-4,9,103.5
2020,332,8,23,75,-10,9,103.5
2020,332,9,20,75,-15,7,103.5
2020,332,10,20,75,-12,7,103.5
2020,332,11,20,75,-7,7,103.5
2020,332,12,27,75,-9,12,103.5
2020,332,13,27,75,-9,12,103.5
2020,332,14,27,75,-13,12,103.5
2020,332,15,13,75,-11,5,103.5
2020,332,16,13,75,-11,5,103.5
2020,332,17,13,75,-9,5,103.5
2020,332,18,3,75,-7,2,103.5
2020,332,19,3,75,-5,2,103.5
2020,332,20,3,75,-1,2,103.5
2020,332,21,7,75,0,3,103.5
2020,332,22,7,75,1,3,103.5
2020,332,23,7,75,-1,3,103.5
2020,333,0,30,84,-9,15,106.6
2020,333,1,30,84,-13,15,106.6
2020,333,2,30,84,-16,15,106.6
2020,333,3,33,84,-14,18,106.6
2020,333,4,33,84,-15,18,106.6
2020,333,5,33,84,-17,18,106.6
2020,333,6,27,84,-18,12,106.6
2020,333,7,27,84,-16,12,106.6
2020,333,8,27,84,-12,12,106.6
2020,333,9,13,84,-13,5,106.6
2020,333,10,13,84,-13,5,106.6
2020,333,11,13,84,-13,5,106.6
2020,333,12,20,84,-12,7,106.6
2020,333,13,20,84,-15,7,106.6
2020,333,14,20,84,-19,7,106.6
2020,333,15,17,84,-15,6,106.6
2020,333,16,17,84,-13,6,106.6
2020,333,17,17,84,-12,6,106.6
2020,333,18,17,84,-10,6,106.6
2020,333,19,17,84,-8,6,106.6
2020,333,20,17,84,-10,6,106.6
2020,333,21,13,84,-7,5,106.6
2020,333,22,13,84,-6,5,106.6
2020,333,23,13,84,-1,5,106.6
2020,334,0,0,94,3,0,113.1
2020,334,1,0,94,2,0,113.1
2020,334,2,0,94,1,0,113.1
2020,334,3,13,94,2,5,113.1
2020,334,4,13,94,-1,5,113.1
2020,334,5,13,94,1,5,113.1
2020,334,6,20,94,1,7,113.1
2020,334,7,20,94,-4,7,113.1
2020,334,8,20,94,-7,7,113.1
2020,334,9,13,94,-5,5,113.1
2020,334,10,13,94,-4,5,113.1
2020,334,11,13,94,-5,5,113.1
2020,334,12,10,94,-7,4,113.1
2020,334,13,10,94,-8,4,113.1
2020,334,14,10,94,-9,4,113.1
2020,334,15,13,94,-9,5,113.1
2020,334,16,13,94,-10,5,113.1
2020,334,17,13,94,-9,5,113.1
2020,334,18,0,94,-7,0,113.1
2020,334,19,0,94,-7,0,113.1
2020,334,20,0,94,-6,0,113.1
2020,334,21,0,94,-4,0,113.1
2020,334,22,0,94,-4,0,113.1
2020,334,23,0,94,-3,0,113.1
2020,335,0,10,85,-2,4,106.4
2020,335,1,10,85,-3,4,106.4
2020,335,2,10,85,-5,4,106.4
2020,335,3,30,85,0,15,106.4
2020,335,4,30,85,0,15,106.4
2020,335,5,30,85,6,15,106.4
2020,335,6,33,85,2,18,106.4
2020,335,7,33,85,3,18,106.4
2020,335,8,33,85,2,18,106.4
2020,335,9,20,85,1,7,106.4
2020,335,10,20,85,0,7,106.4
2020,335,11,20,85,0,7,106.4
2020,335,12,7,85,-3,3,106.4
2020,335,13,7,85,-8,3,106.4
2020,335,14,7,85,-11,3,106.4
2020,335,15,13,85,-11,5,106.4
